repeat,arm,catalogue_page,navigation_started_at,title,url,price_gbp,availability,rating
1,full,4,2026-09-22T12:47:22.512Z,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",https://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html,23.89,In stock,4
1,full,4,2026-09-22T12:47:22.512Z,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,https://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,16.77,In stock,3
1,full,4,2026-09-22T12:47:22.512Z,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",https://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,20.59,In stock,5
1,full,4,2026-09-22T12:47:22.512Z,The Gutsy Girl: Escapades for Your Life of Epic Adventure,https://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,37.13,In stock,1
1,full,4,2026-09-22T12:47:22.512Z,The Electric Pencil: Drawings from Inside State Hospital No. 3,https://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,56.06,In stock,1
1,full,4,2026-09-22T12:47:22.512Z,The Death of Humanity: and the Case for Life,https://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html,58.11,In stock,4
1,full,4,2026-09-22T12:47:22.512Z,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,49.05,In stock,3
1,full,4,2026-09-22T12:47:22.512Z,The Art Forger,https://books.toscrape.com/catalogue/the-art-forger_930/index.html,40.76,In stock,3
1,full,4,2026-09-22T12:47:22.512Z,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,https://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,19.73,In stock,1
1,full,4,2026-09-22T12:47:22.512Z,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,https://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,32.24,In stock,5
1,full,4,2026-09-22T12:47:22.512Z,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,https://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,41.83,In stock,4
1,full,4,2026-09-22T12:47:22.512Z,Soul Reader,https://books.toscrape.com/catalogue/soul-reader_926/index.html,39.58,In stock,2
1,full,4,2026-09-22T12:47:22.512Z,Security,https://books.toscrape.com/catalogue/security_925/index.html,39.25,In stock,2
1,full,4,2026-09-22T12:47:22.512Z,"Saga, Volume 6 (Saga (Collected Editions) #6)",https://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html,25.02,In stock,3
1,full,4,2026-09-22T12:47:22.512Z,"Saga, Volume 5 (Saga (Collected Editions) #5)",https://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html,51.04,In stock,2
1,full,4,2026-09-22T12:47:22.512Z,Reskilling America: Learning to Labor in the Twenty-First Century,https://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,19.83,In stock,2
1,full,4,2026-09-22T12:47:22.512Z,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",https://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,50.4,In stock,3
1,full,5,2026-09-22T12:47:29.625Z,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",https://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,13.61,In stock,5
1,full,5,2026-09-22T12:47:29.625Z,Princess Between Worlds (Wide-Awake Princess #5),https://books.toscrape.com/catalogue/princess-between-worlds-wide-awake-princess-5_919/index.html,13.34,In stock,5
1,full,5,2026-09-22T12:47:29.625Z,"Pop Gun War, Volume 1: Gift",https://books.toscrape.com/catalogue/pop-gun-war-volume-1-gift_918/index.html,18.97,In stock,1
1,full,5,2026-09-22T12:47:29.625Z,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",https://books.toscrape.com/catalogue/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html,36.28,In stock,2
1,full,5,2026-09-22T12:47:29.625Z,Patience,https://books.toscrape.com/catalogue/patience_916/index.html,10.16,In stock,3
1,full,5,2026-09-22T12:47:29.625Z,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",https://books.toscrape.com/catalogue/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html,15.44,In stock,4
1,full,5,2026-09-22T12:47:29.625Z,orange: The Complete Collection 1 (orange: The Complete Collection #1),https://books.toscrape.com/catalogue/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html,48.41,In stock,1
1,full,5,2026-09-22T12:47:29.625Z,Online Marketing for Busy Authors: A Step-By-Step Guide,https://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,46.35,In stock,1
1,full,5,2026-09-22T12:47:29.625Z,On a Midnight Clear,https://books.toscrape.com/catalogue/on-a-midnight-clear_912/index.html,14.07,In stock,3
1,full,5,2026-09-22T12:47:29.625Z,Obsidian (Lux #1),https://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html,14.86,In stock,2
1,full,5,2026-09-22T12:47:29.625Z,My Paris Kitchen: Recipes and Stories,https://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html,33.37,In stock,2
1,full,5,2026-09-22T12:47:29.625Z,Masks and Shadows,https://books.toscrape.com/catalogue/masks-and-shadows_909/index.html,56.4,In stock,2
1,full,5,2026-09-22T12:47:29.625Z,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",https://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html,14.02,In stock,4
1,full,5,2026-09-22T12:47:29.625Z,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",https://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html,46.91,In stock,2
1,full,5,2026-09-22T12:47:29.625Z,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",https://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html,45.61,In stock,3
1,full,5,2026-09-22T12:47:29.625Z,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),https://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html,19.92,In stock,2
1,full,5,2026-09-22T12:47:29.625Z,"Layered: Baking, Building, and Styling Spectacular Cakes",https://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html,40.11,In stock,1
1,full,5,2026-09-22T12:47:29.625Z,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),https://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html,53.9,In stock,2
1,full,5,2026-09-22T12:47:29.625Z,Join,https://books.toscrape.com/catalogue/join_902/index.html,35.67,In stock,5
1,full,5,2026-09-22T12:47:29.625Z,In the Country We Love: My Family Divided,https://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html,22,In stock,4
1,lean,5,2026-09-22T12:47:36.207Z,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",https://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,13.61,In stock,5
1,lean,5,2026-09-22T12:47:36.207Z,Princess Between Worlds (Wide-Awake Princess #5),https://books.toscrape.com/catalogue/princess-between-worlds-wide-awake-princess-5_919/index.html,13.34,In stock,5
1,lean,5,2026-09-22T12:47:36.207Z,"Pop Gun War, Volume 1: Gift",https://books.toscrape.com/catalogue/pop-gun-war-volume-1-gift_918/index.html,18.97,In stock,1
1,lean,5,2026-09-22T12:47:36.207Z,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",https://books.toscrape.com/catalogue/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html,36.28,In stock,2
1,lean,5,2026-09-22T12:47:36.207Z,Patience,https://books.toscrape.com/catalogue/patience_916/index.html,10.16,In stock,3
1,lean,5,2026-09-22T12:47:36.207Z,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",https://books.toscrape.com/catalogue/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html,15.44,In stock,4
1,lean,5,2026-09-22T12:47:36.207Z,orange: The Complete Collection 1 (orange: The Complete Collection #1),https://books.toscrape.com/catalogue/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html,48.41,In stock,1
1,lean,5,2026-09-22T12:47:36.207Z,Online Marketing for Busy Authors: A Step-By-Step Guide,https://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,46.35,In stock,1
1,lean,5,2026-09-22T12:47:36.207Z,On a Midnight Clear,https://books.toscrape.com/catalogue/on-a-midnight-clear_912/index.html,14.07,In stock,3
1,lean,5,2026-09-22T12:47:36.207Z,Obsidian (Lux #1),https://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html,14.86,In stock,2
1,lean,5,2026-09-22T12:47:36.207Z,My Paris Kitchen: Recipes and Stories,https://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html,33.37,In stock,2
1,lean,5,2026-09-22T12:47:36.207Z,Masks and Shadows,https://books.toscrape.com/catalogue/masks-and-shadows_909/index.html,56.4,In stock,2
1,lean,5,2026-09-22T12:47:36.207Z,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",https://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html,14.02,In stock,4
1,lean,5,2026-09-22T12:47:36.207Z,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",https://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html,46.91,In stock,2
1,lean,5,2026-09-22T12:47:36.207Z,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",https://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html,45.61,In stock,3
1,lean,5,2026-09-22T12:47:36.207Z,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),https://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html,19.92,In stock,2
1,lean,5,2026-09-22T12:47:36.207Z,"Layered: Baking, Building, and Styling Spectacular Cakes",https://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html,40.11,In stock,1
1,lean,5,2026-09-22T12:47:36.207Z,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),https://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html,53.9,In stock,2
1,lean,5,2026-09-22T12:47:36.207Z,Join,https://books.toscrape.com/catalogue/join_902/index.html,35.67,In stock,5
1,lean,5,2026-09-22T12:47:36.207Z,In the Country We Love: My Family Divided,https://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html,22,In stock,4
1,lean,6,2026-09-22T12:47:41.508Z,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,https://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html,57.36,In stock,5
1,lean,6,2026-09-22T12:47:41.508Z,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",https://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html,29.17,In stock,2
1,lean,6,2026-09-22T12:47:41.508Z,I am a Hero Omnibus Volume 1,https://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html,54.63,In stock,3
1,lean,6,2026-09-22T12:47:41.508Z,How to Be Miserable: 40 Strategies You Already Use,https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html,46.03,In stock,1
1,lean,6,2026-09-22T12:47:41.508Z,Her Backup Boyfriend (The Sorensen Family #1),https://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html,33.97,In stock,1
1,lean,6,2026-09-22T12:47:41.508Z,"Giant Days, Vol. 2 (Giant Days #5-8)",https://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html,22.11,In stock,2
1,lean,6,2026-09-22T12:47:41.508Z,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,29.69,In stock,3
1,lean,6,2026-09-22T12:47:41.508Z,First and First (Five Boroughs #3),https://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html,15.97,In stock,4
1,lean,6,2026-09-22T12:47:41.508Z,Fifty Shades Darker (Fifty Shades #2),https://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html,21.96,In stock,1
1,lean,6,2026-09-22T12:47:41.508Z,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,https://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html,54.35,In stock,2
1,lean,6,2026-09-22T12:47:41.508Z,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",https://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html,37.97,In stock,2
1,lean,6,2026-09-22T12:47:41.508Z,Danganronpa Volume 1,https://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html,51.99,In stock,4
1,lean,6,2026-09-22T12:47:41.508Z,Crown of Midnight (Throne of Glass #2),https://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html,43.29,In stock,3
1,lean,6,2026-09-22T12:47:41.508Z,"Codename Baboushka, Volume 1: The Conclave of Death",https://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html,36.72,In stock,4
1,lean,6,2026-09-22T12:47:41.508Z,Camp Midnight,https://books.toscrape.com/catalogue/camp-midnight_886/index.html,17.08,In stock,4
1,lean,6,2026-09-22T12:47:41.508Z,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,https://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html,29.14,In stock,5
1,lean,6,2026-09-22T12:47:41.508Z,Burning,https://books.toscrape.com/catalogue/burning_884/index.html,28.81,In stock,3
1,lean,6,2026-09-22T12:47:41.508Z,Bossypants,https://books.toscrape.com/catalogue/bossypants_883/index.html,49.46,In stock,2
1,lean,6,2026-09-22T12:47:41.508Z,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",https://books.toscrape.com/catalogue/bitch-planet-vol-1-extraordinary-machine-bitch-planet-collected-editions_882/index.html,37.92,In stock,2
1,lean,6,2026-09-22T12:47:41.508Z,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",https://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html,28.09,In stock,2
1,full,6,2026-09-22T12:47:46.980Z,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,https://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html,57.36,In stock,5
1,full,6,2026-09-22T12:47:46.980Z,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",https://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html,29.17,In stock,2
1,full,6,2026-09-22T12:47:46.980Z,I am a Hero Omnibus Volume 1,https://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html,54.63,In stock,3
1,full,6,2026-09-22T12:47:46.980Z,How to Be Miserable: 40 Strategies You Already Use,https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html,46.03,In stock,1
1,full,6,2026-09-22T12:47:46.980Z,Her Backup Boyfriend (The Sorensen Family #1),https://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html,33.97,In stock,1
1,full,6,2026-09-22T12:47:46.980Z,"Giant Days, Vol. 2 (Giant Days #5-8)",https://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html,22.11,In stock,2
1,full,6,2026-09-22T12:47:46.980Z,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,29.69,In stock,3
1,full,6,2026-09-22T12:47:46.980Z,First and First (Five Boroughs #3),https://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html,15.97,In stock,4
